Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall
409,2017-02-13,1.4,3.7,0.1,0.5,0.2,34,1
410,2017-02-14,0.6,2.8,-1.4,0.0,2.8,32,0
411,2017-02-15,-0.3,2.7,-4.2,0.0,1.2,30,1
412,2017-02-16,5.0,9.2,-4.4,0.0,2.2,29,0
413,2017-02-17,1.0,8.7,-4.9,7.0,0.3,24,3
414,2017-02-18,-6.5,-4.0,-8.5,1.5,4.6,28,8
415,2017-02-19,-5.6,-2.3,-8.1,1.0,4.8,32,6
416,2017-02-20,-3.3,-0.4,-7.5,2.5,0.0,40,14
417,2017-02-21,-4.6,-1.9,-8.9,0.0,8.6,40,4
418,2017-02-22,-3.2,2.0,-9.7,1.5,2.9,38,6
419,2017-02-23,0.0,3.1,-2.4,2.0,0.2,38,4
420,2017-02-24,-2.5,0.7,-4.8,1.0,4.0,33,3
421,2017-02-25,-1.1,3.0,-6.6,1.5,3.1,35,12
422,2017-02-26,-4.3,-1.2,-10.2,0.5,1.3,34,4
423,2017-02-27,-6.1,0.4,-13.1,0.0,8.5,33,0
424,2017-02-28,-2.4,2.9,-10.4,0.0,3.3,32,0
425,2017-03-01,2.1,5.9,-2.4,1.5,1.2,32,4
426,2017-03-02,2.8,5.7,-1.1,0.0,2.7,29,0
427,2017-03-03,0.2,3.3,-2.4,0.0,5.7,26,3
428,2017-03-04,-1.4,0.4,-2.8,0.0,1.5,25,1
429,2017-03-05,-1.0,1.4,-2.9,0.0,1.0,25,2
430,2017-03-06,-2.2,0.4,-6.7,0.0,1.7,24,1
431,2017-03-07,-2.4,0.2,-4.4,3.5,5.2,36,15
432,2017-03-08,-2.2,2.2,-7.6,3.0,4.3,37,10
433,2017-03-09,-0.5,2.1,-3.0,1.5,3.3,38,6
434,2017-03-10,-1.0,2.3,-4.6,0.0,1.2,31,1
435,2017-03-11,-0.2,6.2,-5.8,0.0,8.8,28,4
436,2017-03-12,-0.5,4.3,-5.8,0.0,10.9,27,1
437,2017-03-13,0.4,4.6,-6.3,0.0,8.1,25,0
438,2017-03-14,2.4,3.0,1.2,5.0,0.0,22,0
439,2017-03-15,2.1,7.1,-3.0,0.0,10.9,18,0
440,2017-03-16,1.0,5.7,-3.9,0.0,11.1,14,2
441,2017-03-17,2.7,7.2,-1.5,0.0,8.7,11,0
442,2017-03-18,1.7,7.1,-3.2,0.0,7.0,6,1
443,2017-03-19,3.1,8.7,-2.2,0.0,11.1,0,0
444,2017-03-20,3.7,9.6,-2.2,0.0,11.1,0,0
445,2017-03-21,3.4,9.7,0.3,0.5,3.1,0,0
446,2017-03-22,2.3,5.4,-1.2,0.0,5.3,1,1
447,2017-03-23,1.2,5.3,-2.5,0.0,7.2,0,0
448,2017-03-24,0.9,4.5,-2.1,0.0,4.9,0,0
449,2017-03-25,2.7,7.7,-2.0,0.0,4.3,0,0
450,2017-03-26,1.4,6.3,-3.4,0.0,10.9,0,0
451,2017-03-27,1.4,5.3,-2.1,0.0,9.0,0,0
452,2017-03-28,1.7,6.7,-2.7,0.0,5.9,0,0
453,2017-03-29,4.4,11.0,-2.2,0.0,7.7,0,0
454,2017-03-30,2.2,4.1,0.5,14.5,0.0,2,4
455,2017-03-31,2.8,6.4,-1.3,0.5,9.8,1,0
456,2017-04-01,1.3,4.9,-2.2,0.0,8.1,0,0
457,2017-04-02,2.5,9.1,-2.4,0.0,8.7,0,0
458,2017-04-03,5.0,11.7,-1.2,0.0,6.6,0,0
459,2017-04-04,6.7,12.6,-0.2,0.0,11.8,0,0
460,2017-04-05,8.2,14.4,0.7,0.0,11.6,0,0
461,2017-04-06,9.1,13.6,3.7,15.5,3.0,1,1
462,2017-04-07,9.3,13.7,2.0,5.0,8.5,0,0
463,2017-04-08,3.9,7.2,1.3,0.0,0.0,0,0
464,2017-04-09,6.1,10.8,2.4,0.0,7.3,0,0
465,2017-04-10,6.5,13.3,0.4,0.0,12.2,0,0
466,2017-04-11,3.5,6.8,-2.3,1.5,2.4,0,0
467,2017-04-12,3.7,7.1,-0.3,6.5,5.2,1,1
468,2017-04-13,3.6,6.8,-0.6,0.5,3.3,1,2
469,2017-04-14,11.6,14.8,6.7,0.0,8.5,0,0
470,2017-04-15,12.5,15.3,9.5,0.0,5.5,0,0
471,2017-04-16,12.1,17.3,3.9,0.0,10.6,0,0
472,2017-04-17,8.1,13.3,1.3,0.0,10.1,0,0
473,2017-04-18,6.0,8.9,3.7,26.0,0.0,0,0
474,2017-04-19,5.5,8.4,3.3,4.5,0.0,0,0
475,2017-04-20,5.2,9.1,1.8,0.0,3.6,0,0
476,2017-04-21,4.5,6.0,3.5,1.0,2.5,0,0
477,2017-04-22,4.2,5.3,3.4,1.5,0.0,0,0
478,2017-04-23,6.2,11.6,1.3,0.0,10.6,0,0
479,2017-04-24,2.6,5.5,-0.9,0.0,3.7,0,0
480,2017-04-25,5.1,6.5,2.7,15.0,0.0,0,0
481,2017-04-26,7.2,13.7,2.4,0.0,2.9,0,0
482,2017-04-27,8.3,13.2,1.8,0.0,6.7,0,0
483,2017-04-28,8.9,15.6,1.9,2.0,7.6,0,0
484,2017-04-29,9.9,17.2,4.4,0.0,10.8,0,0
485,2017-04-30,10.6,18.1,4.6,0.0,2.8,0,0
486,2017-05-01,10.6,16.1,5.8,0.0,7.0,0,0
487,2017-05-02,10.1,18.7,3.7,0.0,13.3,0,0
488,2017-05-03,13.0,20.2,5.9,0.0,12.6,0,0
489,2017-05-04,14.1,22.6,3.7,0.0,13.3,0,0
490,2017-05-05,14.5,22.4,6.4,0.0,11.8,0,0
491,2017-05-06,11.0,16.0,3.8,5.0,4.6,0,0
492,2017-05-07,12.6,15.3,4.1,0.0,10.9,0,0
493,2017-05-08,10.3,14.0,5.0,1.5,10.3,0,0
494,2017-05-09,11.5,19.3,2.5,0.0,13.5,0,0
495,2017-05-10,7.6,9.9,3.9,0.0,0.3,0,0
496,2017-05-11,9.6,12.7,7.5,2.5,0.0,0,0
497,2017-05-12,10.5,13.3,8.0,0.0,3.3,0,0
498,2017-05-13,6.4,8.2,5.4,1.0,0.0,0,0
499,2017-05-14,5.3,5.6,4.9,4.5,0.0,0,0
500,2017-05-15,6.0,6.5,5.3,13.5,0.0,0,0
501,2017-05-16,7.2,10.1,6.0,4.0,0.3,0,0
502,2017-05-17,12.3,18.4,6.0,0.0,11.0,0,0
503,2017-05-18,14.4,19.7,6.8,0.0,14.1,0,0
504,2017-05-19,16.4,21.5,10.0,0.0,13.8,0,0
505,2017-05-20,19.4,26.0,13.0,0.0,13.2,0,0
506,2017-05-21,13.1,16.3,10.7,0.0,10.9,0,0
507,2017-05-22,14.3,20.0,9.9,0.0,5.3,0,0
508,2017-05-23,10.0,12.0,9.2,0.0,0.0,0,0
509,2017-05-24,11.9,15.4,9.5,0.0,3.0,0,0
510,2017-05-25,11.7,14.5,10.3,0.0,0.0,0,0
511,2017-05-26,12.5,16.7,10.7,0.0,1.6,0,0
512,2017-05-27,11.3,12.8,9.6,14.0,0.0,0,0
513,2017-05-28,12.2,16.1,9.7,5.0,0.4,0,0
514,2017-05-29,17.5,20.7,13.9,0.0,12.7,0,0
515,2017-05-30,17.4,22.6,12.8,0.0,10.8,0,0
516,2017-05-31,16.3,23.6,10.8,0.0,7.4,0,0
